"State","Year","Month","Lat","Long_","Confirmed","Deaths","Incident_Rate","Total_Test_Results","Case_Fatality_Ratio","Testing_Rate","Atmospheric.Pressure","Humidity","Indicator","Value"
"Ohio",2022,"Jul",40.3888,-82.7649,2887928.64516129,39180,24706.1676704048,30325477,1.34845667506936,2.59433805853316e-05,978.847244629032,70.6022401505376,"Symptoms of Anxiety Disorder",23.2
"Ohio",2022,"Jun",40.3888,-82.7649,2803573.2,38938.7333333333,23984.5086447838,30325477,1.37985315688803,2.59433805853316e-05,979.317933316667,60.4227531,"Symptoms of Anxiety Disorder or Depressive Disorder",33.9
"Ohio",2022,"Jun",40.3888,-82.7649,2803573.2,38938.7333333333,23984.5086447838,30325477,1.37985315688803,2.59433805853316e-05,979.317933316667,60.4227531,"Symptoms of Anxiety Disorder",29.7
"Ohio",2022,"Jun",40.3888,-82.7649,2803573.2,38938.7333333333,23984.5086447838,30325477,1.37985315688803,2.59433805853316e-05,979.317933316667,60.4227531,"Symptoms of Depressive Disorder",20.9
"Ohio",2022,"Mar",40.3888,-82.7649,2663741.12903226,38311.4516129032,22788.248274309,30020547.7741935,1.40667546102829,2.56825142861243e-05,979.351545677419,61.7548835483871,"Symptoms of Depressive Disorder",21.7
"Ohio",2022,"Mar",40.3888,-82.7649,2663741.12903226,38311.4516129032,22788.248274309,30020547.7741935,1.40667546102829,2.56825142861243e-05,979.351545677419,61.7548835483871,"Symptoms of Anxiety Disorder",29.8
"Ohio",2022,"Mar",40.3888,-82.7649,2663741.12903226,38311.4516129032,22788.248274309,30020547.7741935,1.40667546102829,2.56825142861243e-05,979.351545677419,61.7548835483871,"Symptoms of Anxiety Disorder or Depressive Disorder",34.1
"Ohio",2022,"May",40.3888,-82.7649,2726797.67741935,38723.4838709677,23327.6956944449,30325477,1.41342076127023,2.59433805853316e-05,978.272177419355,68.2919896666667,"Symptoms of Depressive Disorder",18.8
"Ohio",2022,"May",40.3888,-82.7649,2726797.67741935,38723.4838709677,23327.6956944449,30325477,1.41342076127023,2.59433805853316e-05,978.272177419355,68.2919896666667,"Symptoms of Anxiety Disorder or Depressive Disorder",28.2
"Ohio",2022,"May",40.3888,-82.7649,2726797.67741935,38723.4838709677,23327.6956944449,30325477,1.41342076127023,2.59433805853316e-05,978.272177419355,68.2919896666667,"Symptoms of Anxiety Disorder",24
"Ohio",2022,"Sep",40.3888,-82.7649,3104475.03333333,39953.0666666667,26558.7173805797,29462940.9949839,1.27650462001323,143447.730962402,980.867222233333,75.4673610833333,"Symptoms of Depressive Disorder",23.5
"Ohio",2022,"Sep",40.3888,-82.7649,3104475.03333333,39953.0666666667,26558.7173805797,29462940.9949839,1.27650462001323,143447.730962402,980.867222233333,75.4673610833333,"Symptoms of Anxiety Disorder or Depressive Disorder",35.5
"Ohio",2022,"Sep",40.3888,-82.7649,3104475.03333333,39953.0666666667,26558.7173805797,29462940.9949839,1.27650462001323,143447.730962402,980.867222233333,75.4673610833333,"Symptoms of Anxiety Disorder",31.6
"Oregon",2020,"Aug",44.572,-122.0709,22744.3870967742,385.258064516129,539.25569794357,687352.02936691,1.51158255922771,11351.6958837072,926.061093464516,46.7953735023041,"Symptoms of Depressive Disorder",26.1
"Oregon",2020,"Aug",44.572,-122.0709,22744.3870967742,385.258064516129,539.25569794357,687352.02936691,1.51158255922771,11351.6958837072,926.061093464516,46.7953735023041,"Symptoms of Anxiety Disorder or Depressive Disorder",38.4
"Oregon",2020,"Aug",44.572,-122.0709,22744.3870967742,385.258064516129,539.25569794357,687352.02936691,1.51158255922771,11351.6958837072,926.061093464516,46.7953735023041,"Symptoms of Anxiety Disorder",34.8
"Oregon",2020,"Dec",44.572,-122.0709,95517.935483871,1216.22580645161,2264.67263093623,2191972.4516129,1.26915234070744,51970.3445618564,930.539492203226,77.7415514746544,"Symptoms of Depressive Disorder",34.65
"Oregon",2020,"Dec",44.572,-122.0709,95517.935483871,1216.22580645161,2264.67263093623,2191972.4516129,1.26915234070744,51970.3445618564,930.539492203226,77.7415514746544,"Symptoms of Anxiety Disorder or Depressive Disorder",46.6
"Oregon",2020,"Dec",44.572,-122.0709,95517.935483871,1216.22580645161,2264.67263093623,2191972.4516129,1.26915234070744,51970.3445618564,930.539492203226,77.7415514746544,"Symptoms of Anxiety Disorder",40.1
"Oregon",2020,"Jul",44.572,-122.0709,13223.4193548387,249.774193548387,313.51929612583,562164.624497311,1.7011504939313,7476.28484796621,925.971182974194,46.8959143225806,"Symptoms of Depressive Disorder",32.6666666666667
"Oregon",2020,"Jul",44.572,-122.0709,13223.4193548387,249.774193548387,313.51929612583,562164.624497311,1.7011504939313,7476.28484796621,925.971182974194,46.8959143225806,"Symptoms of Anxiety Disorder or Depressive Disorder",44.6
"Oregon",2020,"Jul",44.572,-122.0709,13223.4193548387,249.774193548387,313.51929612583,562164.624497311,1.7011504939313,7476.28484796621,925.971182974194,46.8959143225806,"Symptoms of Anxiety Disorder",39.8
"Oregon",2020,"Jun",44.572,-122.0709,5940.6,178.033333333333,140.84804244551,473918.852231828,1.85973594759377,4173.79667501,925.746606796667,58.6359040619048,"Symptoms of Anxiety Disorder or Depressive Disorder",40.96
"Oregon",2020,"Jun",44.572,-122.0709,5940.6,178.033333333333,140.84804244551,473918.852231828,1.85973594759377,4173.79667501,925.746606796667,58.6359040619048,"Symptoms of Anxiety Disorder",36.26
"Oregon",2020,"Jun",44.572,-122.0709,5940.6,178.033333333333,140.84804244551,473918.852231828,1.85973594759377,4173.79667501,925.746606796667,58.6359040619048,"Symptoms of Depressive Disorder",28.78
"Oregon",2020,"May",44.572,-122.0709,3443.35483870968,132.612903225806,81.6398660871856,417127.570684657,1.88119285223183,2161.97133384944,925.326937235484,60.5071108294931,"Symptoms of Depressive Disorder",21.8
"Oregon",2020,"May",44.572,-122.0709,3443.35483870968,132.612903225806,81.6398660871856,417127.570684657,1.88119285223183,2161.97133384944,925.326937235484,60.5071108294931,"Symptoms of Anxiety Disorder",28.5
"Oregon",2020,"May",44.572,-122.0709,3443.35483870968,132.612903225806,81.6398660871856,417127.570684657,1.88119285223183,2161.97133384944,925.326937235484,60.5071108294931,"Symptoms of Anxiety Disorder or Depressive Disorder",33.425
"Oregon",2020,"Nov",44.572,-122.0709,57325.5666666667,775.933333333333,1359.1546051038,986085.118037162,1.34730462545277,22619.7784894285,927.442165423333,75.846969547619,"Symptoms of Depressive Disorder",28.85
"Oregon",2020,"Nov",44.572,-122.0709,57325.5666666667,775.933333333333,1359.1546051038,986085.118037162,1.34730462545277,22619.7784894285,927.442165423333,75.846969547619,"Symptoms of Anxiety Disorder or Depressive Disorder",44.65
"Oregon",2020,"Nov",44.572,-122.0709,57325.5666666667,775.933333333333,1359.1546051038,986085.118037162,1.34730462545277,22619.7784894285,927.442165423333,75.846969547619,"Symptoms of Anxiety Disorder",39.6
"Oregon",2020,"Oct",44.572,-122.0709,38581.5806451613,614.58064516129,914.746003488631,894140.993922573,1.42403823931542,18189.8568493162,929.808677548387,61.8054915345622,"Symptoms of Depressive Disorder",25.9
"Oregon",2020,"Oct",44.572,-122.0709,38581.5806451613,614.58064516129,914.746003488631,894140.993922573,1.42403823931542,18189.8568493162,929.808677548387,61.8054915345622,"Symptoms of Anxiety Disorder or Depressive Disorder",40.2
"Oregon",2020,"Oct",44.572,-122.0709,38581.5806451613,614.58064516129,914.746003488631,894140.993922573,1.42403823931542,18189.8568493162,929.808677548387,61.8054915345622,"Symptoms of Anxiety Disorder",35.85
"Oregon",2020,"Sep",44.572,-122.0709,29758.1333333333,509.266666666667,705.547390302746,792684.930748942,1.47175333562756,14630.7810720931,927.987602416667,52.7702776238095,"Symptoms of Depressive Disorder",29.25
"Oregon",2020,"Sep",44.572,-122.0709,29758.1333333333,509.266666666667,705.547390302746,792684.930748942,1.47175333562756,14630.7810720931,927.987602416667,52.7702776238095,"Symptoms of Anxiety Disorder or Depressive Disorder",44.25
"Oregon",2020,"Sep",44.572,-122.0709,29758.1333333333,509.266666666667,705.547390302746,792684.930748942,1.47175333562756,14630.7810720931,927.987602416667,52.7702776238095,"Symptoms of Anxiety Disorder",39
"Oregon",2021,"Apr",44.572,-122.0709,173303.133333333,2445.83333333333,4108.91274949892,4395700.43333333,1.41220743376231,104219.405651261,927.698589922222,48.9105895888889,"Symptoms of Depressive Disorder",21.2
"Oregon",2021,"Apr",44.572,-122.0709,173303.133333333,2445.83333333333,4108.91274949892,4395700.43333333,1.41220743376231,104219.405651261,927.698589922222,48.9105895888889,"Symptoms of Anxiety Disorder or Depressive Disorder",33.3
"Oregon",2021,"Apr",44.572,-122.0709,173303.133333333,2445.83333333333,4108.91274949892,4395700.43333333,1.41220743376231,104219.405651261,927.698589922222,48.9105895888889,"Symptoms of Anxiety Disorder",29.6
"Oregon",2021,"Aug",44.572,-122.0709,243117.096774194,2969.32258064516,5764.15970872991,5945531.80645161,1.2245296495893,140964.972601459,921.366045684746,47.6723882475248,"Symptoms of Depressive Disorder",22.0666666666667
"Oregon",2021,"Aug",44.572,-122.0709,243117.096774194,2969.32258064516,5764.15970872991,5945531.80645161,1.2245296495893,140964.972601459,921.366045684746,47.6723882475248,"Symptoms of Anxiety Disorder or Depressive Disorder",32.4333333333333
"Oregon",2021,"Aug",44.572,-122.0709,243117.096774194,2969.32258064516,5764.15970872991,5945531.80645161,1.2245296495893,140964.972601459,921.366045684746,47.6723882475248,"Symptoms of Anxiety Disorder",28.4666666666667
"Oregon",2021,"Dec",44.572,-122.0709,403749.935483871,5446.09677419355,9572.66741581732,8342570.25806452,1.34867858669048,197797.308321133,921.0377285,79.1586021451613,"Symptoms of Depressive Disorder",25.9
"Oregon",2021,"Dec",44.572,-122.0709,403749.935483871,5446.09677419355,9572.66741581732,8342570.25806452,1.34867858669048,197797.308321133,921.0377285,79.1586021451613,"Symptoms of Anxiety Disorder or Depressive Disorder",35.6
"Oregon",2021,"Dec",44.572,-122.0709,403749.935483871,5446.09677419355,9572.66741581732,8342570.25806452,1.34867858669048,197797.308321133,921.0377285,79.1586021451613,"Symptoms of Anxiety Disorder",31.1
"Oregon",2021,"Feb",44.572,-122.0709,149646.714285714,2093.14285714286,3548.03332416683,3367999.35714286,1.39826848848816,79853.233076004,928.115559046429,73.9605793214286,"Symptoms of Anxiety Disorder or Depressive Disorder",43.55
"Oregon",2021,"Feb",44.572,-122.0709,149646.714285714,2093.14285714286,3548.03332416683,3367999.35714286,1.39826848848816,79853.233076004,928.115559046429,73.9605793214286,"Symptoms of Depressive Disorder",29.75
"Oregon",2021,"Feb",44.572,-122.0709,149646.714285714,2093.14285714286,3548.03332416683,3367999.35714286,1.39826848848816,79853.233076004,928.115559046429,73.9605793214286,"Symptoms of Anxiety Disorder",38.15
"Oregon",2021,"Jan",44.572,-122.0709,129669.580645161,1723.70967741935,3074.387536377,2892753.61290323,1.32710639744073,68585.4431630807,926.664566535484,77.2650241658986,"Symptoms of Anxiety Disorder",39.2
"Oregon",2021,"Jan",44.572,-122.0709,129669.580645161,1723.70967741935,3074.387536377,2892753.61290323,1.32710639744073,68585.4431630807,926.664566535484,77.2650241658986,"Symptoms of Depressive Disorder",30.1
"Oregon",2021,"Jan",44.572,-122.0709,129669.580645161,1723.70967741935,3074.387536377,2892753.61290323,1.32710639744073,68585.4431630807,926.664566535484,77.2650241658986,"Symptoms of Anxiety Disorder or Depressive Disorder",44.3
"Oregon",2021,"Jul",44.572,-122.0709,212317.290322581,2811.25806451613,5033.91487716234,5535303.83870968,1.32418950513087,131238.714948554,926.232342216129,43.2739013548387,"Symptoms of Depressive Disorder",25.3
"Oregon",2021,"Jul",44.572,-122.0709,212317.290322581,2811.25806451613,5033.91487716234,5535303.83870968,1.32418950513087,131238.714948554,926.232342216129,43.2739013548387,"Symptoms of Anxiety Disorder or Depressive Disorder",36
"Oregon",2021,"Jul",44.572,-122.0709,212317.290322581,2811.25806451613,5033.91487716234,5535303.83870968,1.32418950513087,131238.714948554,926.232342216129,43.2739013548387,"Symptoms of Anxiety Disorder",32.6
"Oregon",2021,"Jun",44.572,-122.0709,205248.133333333,2728.7,4866.30942928242,5263382.3,1.32944948094261,124791.619297268,925.758818514815,49.8614568111111,"Symptoms of Depressive Disorder",21.9
"Oregon",2021,"Jun",44.572,-122.0709,205248.133333333,2728.7,4866.30942928242,5263382.3,1.32944948094261,124791.619297268,925.758818514815,49.8614568111111,"Symptoms of Anxiety Disorder or Depressive Disorder",30.9
"Oregon",2021,"Jun",44.572,-122.0709,205248.133333333,2728.7,4866.30942928242,5263382.3,1.32944948094261,124791.619297268,925.758818514815,49.8614568111111,"Symptoms of Anxiety Disorder",27
"Oregon",2021,"Mar",44.572,-122.0709,159849.322580645,2324.32258064516,3789.93101230933,3939948.80645161,1.45400268621719,93413.8095014367,926.483747944805,62.6139496697674,"Symptoms of Depressive Disorder",28.1666666666667
"Oregon",2021,"Mar",44.572,-122.0709,159849.322580645,2324.32258064516,3789.93101230933,3939948.80645161,1.45400268621719,93413.8095014367,926.483747944805,62.6139496697674,"Symptoms of Anxiety Disorder or Depressive Disorder",39.7333333333333
"Oregon",2021,"Mar",44.572,-122.0709,159849.322580645,2324.32258064516,3789.93101230933,3939948.80645161,1.45400268621719,93413.8095014367,926.483747944805,62.6139496697674,"Symptoms of Anxiety Disorder",34.0666666666667
"Oregon",2021,"May",44.572,-122.0709,194191.193548387,2576.41935483871,4604.15605687095,4893342.93548387,1.32689554174062,116018.209183832,928.414869992832,54.0297160215054,"Symptoms of Anxiety Disorder or Depressive Disorder",32.5
"Oregon",2021,"May",44.572,-122.0709,194191.193548387,2576.41935483871,4604.15605687095,4893342.93548387,1.32689554174062,116018.209183832,928.414869992832,54.0297160215054,"Symptoms of Anxiety Disorder",27.85
"Oregon",2021,"May",44.572,-122.0709,194191.193548387,2576.41935483871,4604.15605687095,4893342.93548387,1.32689554174062,116018.209183832,928.414869992832,54.0297160215054,"Symptoms of Depressive Disorder",24.05
"Oregon",2021,"Oct",44.572,-122.0709,348182.096774194,4109.03225806452,8255.18748025763,7232383.16129032,1.1795844546972,171475.441955967,921.218957080537,65.7459124784946,"Symptoms of Depressive Disorder",22.5
"Oregon",2021,"Oct",44.572,-122.0709,348182.096774194,4109.03225806452,8255.18748025763,7232383.16129032,1.1795844546972,171475.441955967,921.218957080537,65.7459124784946,"Symptoms of Anxiety Disorder",30.6
"Oregon",2021,"Oct",44.572,-122.0709,348182.096774194,4109.03225806452,8255.18748025763,7232383.16129032,1.1795844546972,171475.441955967,921.218957080537,65.7459124784946,"Symptoms of Anxiety Disorder or Depressive Disorder",34.6
"Oregon",2021,"Sep",44.572,-122.0709,303081.266666667,3486.9,7185.87400463013,6593528.53333333,1.15058131638685,156328.584104066,917.744124766667,52.1008597833333,"Symptoms of Depressive Disorder",24.4
"Oregon",2021,"Sep",44.572,-122.0709,303081.266666667,3486.9,7185.87400463013,6593528.53333333,1.15058131638685,156328.584104066,917.744124766667,52.1008597833333,"Symptoms of Anxiety Disorder or Depressive Disorder",36.85
"Oregon",2021,"Sep",44.572,-122.0709,303081.266666667,3486.9,7185.87400463013,6593528.53333333,1.15058131638685,156328.584104066,917.744124766667,52.1008597833333,"Symptoms of Anxiety Disorder",32.7
"Oregon",2022,"Apr",44.572,-122.0709,710224.866666667,7363.73333333333,16839.003158961,10974627.8,1.03675623464052,260201.804901539,925.391458336667,61.49805554,"Symptoms of Depressive Disorder",27.2
"Oregon",2022,"Apr",44.572,-122.0709,710224.866666667,7363.73333333333,16839.003158961,10974627.8,1.03675623464052,260201.804901539,925.391458336667,61.49805554,"Symptoms of Anxiety Disorder or Depressive Disorder",35.7
"Oregon",2022,"Apr",44.572,-122.0709,710224.866666667,7363.73333333333,16839.003158961,10974627.8,1.03675623464052,260201.804901539,925.391458336667,61.49805554,"Symptoms of Anxiety Disorder",31.8
"Oregon",2022,"Feb",44.572,-122.0709,672851.428571429,6365.28571428571,15952.9014865419,10154399.2142857,0.946116249084398,240754.679921619,932.880665810714,64.9655541309524,"Symptoms of Depressive Disorder",25
"Oregon",2022,"Feb",44.572,-122.0709,672851.428571429,6365.28571428571,15952.9014865419,10154399.2142857,0.946116249084398,240754.679921619,932.880665810714,64.9655541309524,"Symptoms of Anxiety Disorder or Depressive Disorder",37.2
"Oregon",2022,"Feb",44.572,-122.0709,672851.428571429,6365.28571428571,15952.9014865419,10154399.2142857,0.946116249084398,240754.679921619,932.880665810714,64.9655541309524,"Symptoms of Anxiety Disorder",32
"Oregon",2022,"Jan",44.572,-122.0709,517735.741935484,5863.06451612903,12275.2021270052,9181614.4516129,1.14824111027786,217690.54001264,931.331140729032,72.471102188172,"Symptoms of Depressive Disorder",25.8
"Oregon",2022,"Jan",44.572,-122.0709,517735.741935484,5863.06451612903,12275.2021270052,9181614.4516129,1.14824111027786,217690.54001264,931.331140729032,72.471102188172,"Symptoms of Anxiety Disorder or Depressive Disorder",36.8
"Oregon",2022,"Jan",44.572,-122.0709,517735.741935484,5863.06451612903,12275.2021270052,9181614.4516129,1.14824111027786,217690.54001264,931.331140729032,72.471102188172,"Symptoms of Anxiety Disorder",32
"Oregon",2022,"Jun",44.572,-122.0709,786762.333333333,7714.3,18653.6603238548,11718803.5333333,0.980672652589534,277845.762630117,925.45178616,56.62629226,"Symptoms of Anxiety Disorder or Depressive Disorder",33.5
"Oregon",2022,"Jun",44.572,-122.0709,786762.333333333,7714.3,18653.6603238548,11718803.5333333,0.980672652589534,277845.762630117,925.45178616,56.62629226,"Symptoms of Anxiety Disorder",29.5
"Oregon",2022,"Jun",44.572,-122.0709,786762.333333333,7714.3,18653.6603238548,11718803.5333333,0.980672652589534,277845.762630117,925.45178616,56.62629226,"Symptoms of Depressive Disorder",23.2
"Oregon",2022,"Mar",44.572,-122.0709,699818.741935484,6888.25806451613,16592.2802188824,10649925.7419355,0.984225933862377,252503.314975198,928.158446909677,63.2631779032258,"Symptoms of Depressive Disorder",24.4
"Oregon",2022,"Mar",44.572,-122.0709,699818.741935484,6888.25806451613,16592.2802188824,10649925.7419355,0.984225933862377,252503.314975198,928.158446909677,63.2631779032258,"Symptoms of Anxiety Disorder",30.1
"Oregon",2022,"Mar",44.572,-122.0709,699818.741935484,6888.25806451613,16592.2802188824,10649925.7419355,0.984225933862377,252503.314975198,928.158446909677,63.2631779032258,"Symptoms of Anxiety Disorder or Depressive Disorder",34.7
"Oregon",2022,"May",44.572,-122.0709,741414.64516129,7561.16129032258,17578.4939924251,11348158.4516129,1.02005097903565,269057.991325986,925.707256851613,59.7839931419355,"Symptoms of Depressive Disorder",21.7
"Oregon",2022,"May",44.572,-122.0709,741414.64516129,7561.16129032258,17578.4939924251,11348158.4516129,1.02005097903565,269057.991325986,925.707256851613,59.7839931419355,"Symptoms of Anxiety Disorder",28.8
"Oregon",2022,"May",44.572,-122.0709,741414.64516129,7561.16129032258,17578.4939924251,11348158.4516129,1.02005097903565,269057.991325986,925.707256851613,59.7839931419355,"Symptoms of Anxiety Disorder or Depressive Disorder",32.6
"Pennsylvania",2020,"Aug",40.5908,-77.2098,127360,7433.51612903226,994.845410349907,2927124.55263427,3.65714366796691,11208.8446922521,980.586695166667,67.3718675492958,"Symptoms of Anxiety Disorder",31
"Pennsylvania",2020,"Aug",40.5908,-77.2098,127360,7433.51612903226,994.845410349907,2927124.55263427,3.65714366796691,11208.8446922521,980.586695166667,67.3718675492958,"Symptoms of Depressive Disorder",23.8
"Pennsylvania",2020,"Aug",40.5908,-77.2098,127360,7433.51612903226,994.845410349907,2927124.55263427,3.65714366796691,11208.8446922521,980.586695166667,67.3718675492958,"Symptoms of Anxiety Disorder or Depressive Disorder",35.7
"Pennsylvania",2020,"Dec",40.5908,-77.2098,512009.161290323,12953.3225806452,3999.45009553064,6650186,2.54763926516705,27845.1317969217,985.004482290323,68.0669134451613,"Symptoms of Depressive Disorder",28.35
"Pennsylvania",2020,"Dec",40.5908,-77.2098,512009.161290323,12953.3225806452,3999.45009553064,6650186,2.54763926516705,27845.1317969217,985.004482290323,68.0669134451613,"Symptoms of Anxiety Disorder or Depressive Disorder",41.4
"Pennsylvania",2020,"Dec",40.5908,-77.2098,512009.161290323,12953.3225806452,3999.45009553064,6650186,2.54763926516705,27845.1317969217,985.004482290323,68.0669134451613,"Symptoms of Anxiety Disorder",36.1
"Pennsylvania",2020,"Jul",40.5908,-77.2098,102092.483870968,6950.8064516129,797.473610319207,2328327.03324341,3.60697529997745,7592.52256212536,985.249914419355,63.752710283871,"Symptoms of Depressive Disorder",24.6666666666667
"Pennsylvania",2020,"Jul",40.5908,-77.2098,102092.483870968,6950.8064516129,797.473610319207,2328327.03324341,3.60697529997745,7592.52256212536,985.249914419355,63.752710283871,"Symptoms of Anxiety Disorder or Depressive Disorder",36.4333333333333
"Pennsylvania",2020,"Jul",40.5908,-77.2098,102092.483870968,6950.8064516129,797.473610319207,2328327.03324341,3.60697529997745,7592.52256212536,985.249914419355,63.752710283871,"Symptoms of Anxiety Disorder",32.2
"Pennsylvania",2020,"Jun",40.5908,-77.2098,82654.9666666667,6200,645.641600431516,1927166.54501496,3.55353427594267,4642.19453190698,986.087083366667,60.8582938266667,"Symptoms of Depressive Disorder",25.72
"Pennsylvania",2020,"Jun",40.5908,-77.2098,82654.9666666667,6200,645.641600431516,1927166.54501496,3.55353427594267,4642.19453190698,986.087083366667,60.8582938266667,"Symptoms of Anxiety Disorder or Depressive Disorder",36.26
"Pennsylvania",2020,"Jun",40.5908,-77.2098,82654.9666666667,6200,645.641600431516,1927166.54501496,3.55353427594267,4642.19453190698,986.087083366667,60.8582938266667,"Symptoms of Anxiety Disorder",31.02
"Pennsylvania",2020,"May",40.5908,-77.2098,63149.4516129032,4238.35483870968,493.278439880734,1453176.16160254,3.27989090898599,2552.95658961203,986.711424774194,60.5036477354839,"Symptoms of Depressive Disorder",23.35
"Pennsylvania",2020,"May",40.5908,-77.2098,63149.4516129032,4238.35483870968,493.278439880734,1453176.16160254,3.27989090898599,2552.95658961203,986.711424774194,60.5036477354839,"Symptoms of Anxiety Disorder or Depressive Disorder",32.75
"Pennsylvania",2020,"May",40.5908,-77.2098,63149.4516129032,4238.35483870968,493.278439880734,1453176.16160254,3.27989090898599,2552.95658961203,986.711424774194,60.5036477354839,"Symptoms of Anxiety Disorder",28.3
"Pennsylvania",2020,"Nov",40.5908,-77.2098,276091.366666667,9401.63333333333,2156.62868220451,4799397.98155202,3.41847616348045,22070.2415851162,984.8147035,63.85868928,"Symptoms of Depressive Disorder",27.85
"Pennsylvania",2020,"Nov",40.5908,-77.2098,276091.366666667,9401.63333333333,2156.62868220451,4799397.98155202,3.41847616348045,22070.2415851162,984.8147035,63.85868928,"Symptoms of Anxiety Disorder or Depressive Disorder",40.6
"Pennsylvania",2020,"Nov",40.5908,-77.2098,276091.366666667,9401.63333333333,2156.62868220451,4799397.98155202,3.41847616348045,22070.2415851162,984.8147035,63.85868928,"Symptoms of Anxiety Disorder",35.5
"Pennsylvania",2020,"Oct",40.5908,-77.2098,184036.290322581,8426.1935483871,1437.56013477734,3786847.23595968,3.75436516449023,17695.3488469895,983.881228793103,72.9010447105263,"Symptoms of Depressive Disorder",23.65
"Pennsylvania",2020,"Oct",40.5908,-77.2098,184036.290322581,8426.1935483871,1437.56013477734,3786847.23595968,3.75436516449023,17695.3488469895,983.881228793103,72.9010447105263,"Symptoms of Anxiety Disorder or Depressive Disorder",36.55
"Pennsylvania",2020,"Oct",40.5908,-77.2098,184036.290322581,8426.1935483871,1437.56013477734,3786847.23595968,3.75436516449023,17695.3488469895,983.881228793103,72.9010447105263,"Symptoms of Anxiety Disorder",32.1
"Pennsylvania",2020,"Sep",40.5908,-77.2098,150484.466666667,7885.36666666667,1175.4772376907,3467972.56669432,3.69273518614521,14370.0206793387,975.1818056,67.4414166733333,"Symptoms of Anxiety Disorder or Depressive Disorder",34.65
"Pennsylvania",2020,"Sep",40.5908,-77.2098,150484.466666667,7885.36666666667,1175.4772376907,3467972.56669432,3.69273518614521,14370.0206793387,975.1818056,67.4414166733333,"Symptoms of Depressive Disorder",23.5
"Pennsylvania",2020,"Sep",40.5908,-77.2098,150484.466666667,7885.36666666667,1175.4772376907,3467972.56669432,3.69273518614521,14370.0206793387,975.1818056,67.4414166733333,"Symptoms of Anxiety Disorder",30.25
"Pennsylvania",2021,"Apr",40.5908,-77.2098,1099329.5,25579.7666666667,8587.1773518943,12287733.7333333,2.32862265026193,95983.0049325408,982.6822222,56.0922651533333,"Symptoms of Anxiety Disorder",24.8
"Pennsylvania",2021,"Apr",40.5908,-77.2098,1099329.5,25579.7666666667,8587.1773518943,12287733.7333333,2.32862265026193,95983.0049325408,982.6822222,56.0922651533333,"Symptoms of Depressive Disorder",20.9
"Pennsylvania",2021,"Apr",40.5908,-77.2098,1099329.5,25579.7666666667,8587.1773518943,12287733.7333333,2.32862265026193,95983.0049325408,982.6822222,56.0922651533333,"Symptoms of Anxiety Disorder or Depressive Disorder",30.2
"Pennsylvania",2021,"Aug",40.5908,-77.2098,1268450.41935484,27999.0322580645,9908.22925527305,15416753.3548387,2.20777184747145,120424.672719518,986.510618290323,72.9332774774194,"Symptoms of Depressive Disorder",23.0666666666667
"Pennsylvania",2021,"Aug",40.5908,-77.2098,1268450.41935484,27999.0322580645,9908.22925527305,15416753.3548387,2.20777184747145,120424.672719518,986.510618290323,72.9332774774194,"Symptoms of Anxiety Disorder or Depressive Disorder",32.2666666666667
"Pennsylvania",2021,"Aug",40.5908,-77.2098,1268450.41935484,27999.0322580645,9908.22925527305,15416753.3548387,2.20777184747145,120424.672719518,986.510618290323,72.9332774774194,"Symptoms of Anxiety Disorder",27.2333333333333
"Pennsylvania",2021,"Dec",40.5908,-77.2098,1861788.61290323,34966.7419354839,14542.9636980881,20595467.483871,1.87926985338341,160877.090926035,984.508333322581,65.6763861741936,"Symptoms of Depressive Disorder",19.2
"Pennsylvania",2021,"Dec",40.5908,-77.2098,1861788.61290323,34966.7419354839,14542.9636980881,20595467.483871,1.87926985338341,160877.090926035,984.508333322581,65.6763861741936,"Symptoms of Anxiety Disorder or Depressive Disorder",28.9
"Pennsylvania",2021,"Dec",40.5908,-77.2098,1861788.61290323,34966.7419354839,14542.9636980881,20595467.483871,1.87926985338341,160877.090926035,984.508333322581,65.6763861741936,"Symptoms of Anxiety Disorder",26
"Pennsylvania",2021,"Feb",40.5908,-77.2098,897727.535714286,22951.5714285714,7012.40671050636,9776929.60714286,2.5564978413771,72375.4792544904,986.160106142857,65.7053642554744,"Symptoms of Depressive Disorder",25.95
"Pennsylvania",2021,"Feb",40.5908,-77.2098,897727.535714286,22951.5714285714,7012.40671050636,9776929.60714286,2.5564978413771,72375.4792544904,986.160106142857,65.7053642554744,"Symptoms of Anxiety Disorder or Depressive Disorder",37.6
"Pennsylvania",2021,"Feb",40.5908,-77.2098,897727.535714286,22951.5714285714,7012.40671050636,9776929.60714286,2.5564978413771,72375.4792544904,986.160106142857,65.7053642554744,"Symptoms of Anxiety Disorder",32.4
"Pennsylvania",2021,"Jan",40.5908,-77.2098,755207.35483871,18821.1935483871,5899.14078850333,8363699.87096774,2.48938835933618,32728.0053526158,984.810080645161,64.6573433157895,"Symptoms of Anxiety Disorder or Depressive Disorder",41.3
"Pennsylvania",2021,"Jan",40.5908,-77.2098,755207.35483871,18821.1935483871,5899.14078850333,8363699.87096774,2.48938835933618,32728.0053526158,984.810080645161,64.6573433157895,"Symptoms of Anxiety Disorder",34.6
"Pennsylvania",2021,"Jan",40.5908,-77.2098,755207.35483871,18821.1935483871,5899.14078850333,8363699.87096774,2.48938835933618,32728.0053526158,984.810080645161,64.6573433157895,"Symptoms of Depressive Disorder",30.4
